Labelbox/golf-examples/masks/ckrm50tmi6qz3316aiv9lev16.png,ckrlpgdth3lx10ypf71iiao6x,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm51lm26qz6316a6x4iq9qb.png,ckrlpgdth3lx10ypf71iiao6x,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm52pd96qz8316acmt9yl41.png,ckrlpgdth3lx10ypf71iiao6x,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm58xok7jh7316aym67ft6h.png,ckrlpgdth3lx10ypf71iiao6x,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm59a877jh8316abru7hqwn.png,ckrlpgdth3lx10ypf71iiao6x,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm0lt4s003f3169r5qfnjuj.png,ckrlpgdth3lww0ypfcqde1jo8,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm0mu1r003i31692l2m12uq.png,ckrlpgdth3lww0ypfcqde1jo8,bunker,0,0,0,0
Labelbox/golf-examples/masks/ckrm0ne7j003k3169w3gc7by6.png,ckrlpgdth3lww0ypfcqde1jo8,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm0o1xg003m3169ob145pk5.png,ckrlpgdth3lww0ypfcqde1jo8,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm0o9m9003n3169aegwim39.png,ckrlpgdth3lww0ypfcqde1jo8,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm0qq4a003q3169hvzakphh.png,ckrlpgdth3lww0ypfcqde1jo8,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm0s2zw003s316953solf6q.png,ckrlpgdth3lww0ypfcqde1jo8,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm0u9p8003v31693za47s4c.png,ckrlpgdth3lww0ypfcqde1jo8,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlt2ioi0iz43169hiakoj42.png,ckrlpgdth3lwr0ypf6xhb6j5e,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlt4kuu0iz63169v7rd6xeq.png,ckrlpgdth3lwr0ypf6xhb6j5e,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlt525w0iz831690ciznl2f.png,ckrlpgdth3lwr0ypf6xhb6j5e,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlt9tfh0iza31697lwldfpi.png,ckrlpgdth3lwr0ypf6xhb6j5e,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrltblbr0izc316982chqcld.png,ckrlpgdth3lwr0ypf6xhb6j5e,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrltbqq00izd31699ai56ahd.png,ckrlpgdth3lwr0ypf6xhb6j5e,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm5iff048y53169g0acrro4.png,ckrlpgdth3lwm0ypfd04k1rxw,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm5k6bg48y73169yjsvhzkm.png,ckrlpgdth3lwm0ypfd04k1rxw,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm5km7548yd316902zcaz3o.png,ckrlpgdth3lwm0ypfd04k1rxw,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm5kyvu48yg31695dpr5pnn.png,ckrlpgdth3lwm0ypfd04k1rxw,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm5l4zd48yh3169dojofbz5.png,ckrlpgdth3lwm0ypfd04k1rxw,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlzw6u0002e31698ge1tw97.png,ckrlpgdth3lwh0ypf0930ddk5,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlzx1pw002g3169twaz10p8.png,ckrlpgdth3lwh0ypf0930ddk5,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm00hey002i3169geenabeh.png,ckrlpgdth3lwh0ypf0930ddk5,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm00uew002k31690ryr4icl.png,ckrlpgdth3lwh0ypf0930ddk5,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrls93jq003a3169r57s2obe.png,ckrlpgdth3lwc0ypf2n2yamd6,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrls9jsk003c3169djehs5ty.png,ckrlpgdth3lwc0ypf2n2yamd6,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlsa4xj003f3169n49kldwg.png,ckrlpgdth3lwc0ypf2n2yamd6,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlsa96a003g31690h0fer50.png,ckrlpgdth3lwc0ypf2n2yamd6,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm4lsdc1wh73169zmewm2vi.png,ckrlpgdth3lw70ypfemz3566y,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm4mt0t1wh93169it81u5gl.png,ckrlpgdth3lw70ypfemz3566y,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm4or5b1whe31696vbz3ziw.png,ckrlpgdth3lw70ypfemz3566y,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm4p37p1whg31690wdidjlo.png,ckrlpgdth3lw70ypfemz3566y,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm4v2im1wi13169ud95sskv.png,ckrlpgdth3lw70ypfemz3566y,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlzxwsd3s5l316agmx8ghfb.png,ckrlpgdth3lw20ypfbnpffnqc,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm00h793s5r316ais8v3b5h.png,ckrlpgdth3lw20ypfbnpffnqc,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm01si03s5v316agubinv23.png,ckrlpgdth3lw20ypfbnpffnqc,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm02no13s5x316a2slfdckv.png,ckrlpgdth3lw20ypfbnpffnqc,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm05dbq3s66316aokeoipk6.png,ckrlpgdth3lw20ypfbnpffnqc,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlscqke003s316a2roj9hvm.png,ckrlpgdth3lvx0ypfbvv54iox,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlsdfk0003u316aiicdzqx0.png,ckrlpgdth3lvx0ypfbvv54iox,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlsg18c003w316aepqkixam.png,ckrlpgdth3lvx0ypfbvv54iox,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlsi95w003y316arvaxo4rb.png,ckrlpgdth3lvx0ypfbvv54iox,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlsl95r0044316ai3kbs1fd.png,ckrlpgdth3lvx0ypfbvv54iox,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlsm8dc0046316a16syzidn.png,ckrlpgdth3lvx0ypfbvv54iox,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm45hi15u6c316asvoziybf.png,ckrlpgdth3lvs0ypfaqzr46ee,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm481f95u6f316a41r7u74s.png,ckrlpgdth3lvs0ypfaqzr46ee,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm4cphe5u6l316albea9n4j.png,ckrlpgdth3lvs0ypfaqzr46ee,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm4j5f55u6p316asfe5b89b.png,ckrlpgdth3lvs0ypfaqzr46ee,gravel,0,0,0,0
Labelbox/golf-examples/masks/ckrm4jgdm5u6s316a8igfwzdl.png,ckrlpgdth3lvs0ypfaqzr46ee,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm4jumx5u6v316ardyike59.png,ckrlpgdth3lvs0ypfaqzr46ee,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm4k35r5u6w316a774h7pni.png,ckrlpgdth3lvs0ypfaqzr46ee,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlyjqhe2zb4316ao7op6vl3.png,ckrlpgdth3lvn0ypf93559pe9,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlylcyi2zb8316a810f3fcn.png,ckrlpgdth3lvn0ypf93559pe9,gravel,0,0,0,0
Labelbox/golf-examples/masks/ckrlymzuy2zba316a4jg8np7s.png,ckrlpgdth3lvn0ypf93559pe9,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlyoixl2zbd316awctritug.png,ckrlpgdth3lvn0ypf93559pe9,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlypivm35wq316a6kc7aebh.png,ckrlpgdth3lvn0ypf93559pe9,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlyxhto37kc316apa7nqkft.png,ckrlpgdth3lvn0ypf93559pe9,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlqypp0001o316aooipu4uo.png,ckrlpgdth3lvi0ypfgcajhjgo,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlrog4p0025316a3ybvv0f4.png,ckrlpgdth3lvi0ypfgcajhjgo,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlrprg80027316abdrc1xar.png,ckrlpgdth3lvi0ypfgcajhjgo,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlrr5fa0029316ah9clwm89.png,ckrlpgdth3lvi0ypfgcajhjgo,gravel,0,0,0,0
Labelbox/golf-examples/masks/ckrm2ji7b50wz316ahnumzy6c.png,ckrlpgdth3lvd0ypf4zwb6hdf,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm2l2jc50x1316axa5esx8x.png,ckrlpgdth3lvd0ypf4zwb6hdf,gravel,0,0,0,0
Labelbox/golf-examples/masks/ckrm2o67r50x3316ayg5qczt7.png,ckrlpgdth3lvd0ypf4zwb6hdf,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm2qe5f50x5316adzmp7ogo.png,ckrlpgdth3lvd0ypf4zwb6hdf,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm2s8q650xb316a3gfdao7h.png,ckrlpgdth3lvd0ypf4zwb6hdf,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm2sg1w50xc316adlatsrnx.png,ckrlpgdth3lvd0ypf4zwb6hdf,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlv3ddc1dvb316a4w3xavoe.png,ckrlpgdth3lv80ypfcr8e221u,gravel,0,0,0,0
Labelbox/golf-examples/masks/ckrlv6tbu1fuo316ab9zzt752.png,ckrlpgdth3lv80ypfcr8e221u,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlv7hhh1fur316arfp0ioam.png,ckrlpgdth3lv80ypfcr8e221u,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlv9icx1rc3316alpumq2sj.png,ckrlpgdth3lv80ypfcr8e221u,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlvckay256z316amtu0mlkv.png,ckrlpgdth3lv80ypfcr8e221u,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlvcxdl2570316a20kezqvp.png,ckrlpgdth3lv80ypfcr8e221u,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlq50jg000d316agd41ip3e.png,ckrlpgdth3lv30ypfe4zq1ls9,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlq6ln7000h316aogneiv2s.png,ckrlpgdth3lv30ypfe4zq1ls9,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlq9mb3000k316ay84o98pr.png,ckrlpgdth3lv30ypfe4zq1ls9,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlqcmkb000o316acs1rscuu.png,ckrlpgdth3lv30ypfe4zq1ls9,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlqd17k000q316ai4w92rgi.png,ckrlpgdth3lv30ypfe4zq1ls9,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm2ymqb00683169sukb3te2.png,ckrlpgdth3luy0ypf6a2uby30,green,0,0,0,0
Labelbox/golf-examples/masks/ckrm2zjii006a3169h3ohwe1g.png,ckrlpgdth3luy0ypf6a2uby30,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrm325va04p73169jh16ph4y.png,ckrlpgdth3luy0ypf6a2uby30,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm34h4j0wo031693lzcdwsm.png,ckrlpgdth3luy0ypf6a2uby30,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm352je1bh13169oiz35al2.png,ckrlpgdth3luy0ypf6a2uby30,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm39fqd1wgf3169i5h8rqse.png,ckrlpgdth3luy0ypf6a2uby30,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm3anhj1wgm31696zldlyu2.png,ckrlpgdth3luy0ypf6a2uby30,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlyi5e200013169mijpgaky.png,ckrlpgdth3lut0ypfg7afcpqr,green,0,0,0,0
Labelbox/golf-examples/masks/ckrlyj8e300033169mtefklej.png,ckrlpgdth3lut0ypfg7afcpqr,flagpole,0,0,0,0
Labelbox/golf-examples/masks/ckrlymrok0006316925cwhxqc.png,ckrlpgdth3lut0ypfg7afcpqr,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlyn9hd00083169vtnvyge0.png,ckrlpgdth3lut0ypfg7afcpqr,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlyo8by000a3169r7053zxo.png,ckrlpgdth3lut0ypfg7afcpqr,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlyog8f000b3169qwjebfbf.png,ckrlpgdth3lut0ypfg7afcpqr,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlyqdk0000e3169dz4mo76y.png,ckrlpgdth3lut0ypfg7afcpqr,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlyqhdt000f3169oq6ui3gg.png,ckrlpgdth3lut0ypfg7afcpqr,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlrvi4f002c31699unylzd8.png,ckrlpgdth3luo0ypf5x6cgc75,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlrwt5s002g3169s35hqqa0.png,ckrlpgdth3luo0ypf5x6cgc75,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlrxkdw002i3169nf1b2if0.png,ckrlpgdth3luo0ypf5x6cgc75,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlrzaw9002m31690aspkxw6.png,ckrlpgdth3luo0ypf5x6cgc75,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrls0fbt002p31692b8s8x5c.png,ckrlpgdth3luo0ypf5x6cgc75,gravel,0,0,0,0
Labelbox/golf-examples/masks/ckrls0q0s002r3169j51tygtw.png,ckrlpgdth3luo0ypf5x6cgc75,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrls2254002v3169p5eqjjoh.png,ckrlpgdth3luo0ypf5x6cgc75,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrls2ha1002x3169iywfs6sa.png,ckrlpgdth3luo0ypf5x6cgc75,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlumkql001p3169pciilyff.png,ckrlpgdtg3lue0ypfhjys1uuo,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlunf56001s3169u0759449.png,ckrlpgdtg3lue0ypfhjys1uuo,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrluo19g001u3169v68yrtot.png,ckrlpgdtg3lue0ypfhjys1uuo,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlupppz001y3169v3162pog.png,ckrlpgdtg3lue0ypfhjys1uuo,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlupz1v00203169mwqj46qr.png,ckrlpgdtg3lue0ypfhjys1uuo,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrluq42w00213169uj2icj1o.png,ckrlpgdtg3lue0ypfhjys1uuo,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlqti39001n3169yb579l8o.png,ckrlpgdtg3lu90ypf38a41u02,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlqubb2001q31696ip9onq5.png,ckrlpgdtg3lu90ypf38a41u02,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlqusdm001t3169ew9c3zhd.png,ckrlpgdtg3lu90ypf38a41u02,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlqvln5001v31690g0rn12v.png,ckrlpgdtg3lu90ypf38a41u02,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlqxwg0001y31696lq7jovf.png,ckrlpgdtg3lu90ypf38a41u02,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlqyjop00203169h7denmlx.png,ckrlpgdtg3lu90ypf38a41u02,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlqyo2700213169wmlhd4og.png,ckrlpgdtg3lu90ypf38a41u02,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm1kzwm004v31697yg343bp.png,ckrlpgdtg3lu40ypfelbc1tor,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm1n20j004y3169gb7vk3q7.png,ckrlpgdtg3lu40ypfelbc1tor,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm1p9dr00503169rfou1tiw.png,ckrlpgdtg3lu40ypfelbc1tor,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm1pvqe00523169yirobp0b.png,ckrlpgdtg3lu40ypfelbc1tor,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm1sl5n00543169ryskfz70.png,ckrlpgdtg3lu40ypfelbc1tor,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm1su6f00553169ml04iykh.png,ckrlpgdtg3lu40ypfelbc1tor,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlu91dm00113169nct2jcqz.png,ckrlpgdtg3ltz0ypfexep9rna,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlu9svt00133169njdnhkd8.png,ckrlpgdtg3ltz0ypfexep9rna,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrluajof00153169p9n32n85.png,ckrlpgdtg3ltz0ypfexep9rna,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrluc3ic00193169no0yy8oe.png,ckrlpgdtg3ltz0ypfexep9rna,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlucv4l001b3169t9g2vtg9.png,ckrlpgdtg3ltz0ypfexep9rna,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlud1vy001c3169xv94gyer.png,ckrlpgdtg3ltz0ypfexep9rna,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlqfiji000q3169bkidlkm6.png,ckrlpgdtg3ltu0ypf0otlhwlq,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrlqgfub000t316920or27h2.png,ckrlpgdtg3ltu0ypf0otlhwlq,gravel,0,0,0,0
Labelbox/golf-examples/masks/ckrlqh38o000v3169agysgaae.png,ckrlpgdtg3ltu0ypf0otlhwlq,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlqhnkf000x3169smxvzih4.png,ckrlpgdtg3ltu0ypf0otlhwlq,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlql1f500153169sg7saxyg.png,ckrlpgdtg3ltu0ypf0otlhwlq,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlqlmpa00173169kdcqyxfa.png,ckrlpgdtg3ltu0ypf0otlhwlq,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlqltpf00183169ov0lwycw.png,ckrlpgdtg3ltu0ypf0otlhwlq,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm0w1sf003x3169h43bl6s0.png,ckrlpgdtg3ltp0ypfaz5ofalq,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm10iuk0041316986zgvef0.png,ckrlpgdtg3ltp0ypfaz5ofalq,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm1257z0043316966gag8sd.png,ckrlpgdtg3ltp0ypfaz5ofalq,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm14zn000453169osl85yan.png,ckrlpgdtg3ltp0ypfaz5ofalq,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrm15d5x00483169dnhpqssh.png,ckrlpgdtg3ltp0ypfaz5ofalq,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm17dem004a3169c0aw30hf.png,ckrlpgdtg3ltp0ypfaz5ofalq,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrluc7a50000316aba7uagcs.png,ckrlpgdtg3ltk0ypfgtxtf898,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlucw3c0002316anoi5ff0v.png,ckrlpgdtg3ltk0ypfgtxtf898,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrludh7l0004316a5gkyngf4.png,ckrlpgdtg3ltk0ypfgtxtf898,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlueqfh05sx316a2ac1mpex.png,ckrlpgdtg3ltk0ypfgtxtf898,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrlug93u08ii316ak0u7pozl.png,ckrlpgdtg3ltk0ypfgtxtf898,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlugs4q08ik316ard24cll0.png,ckrlpgdtg3ltk0ypfgtxtf898,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlpu8o0000f3169oqusilwr.png,ckrlpgdtg3ltf0ypfejgq7dk0,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrlpyf9y000h3169iferrxif.png,ckrlpgdtg3ltf0ypfejgq7dk0,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrlpztx5000k316921husphk.png,ckrlpgdtg3ltf0ypfejgq7dk0,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrlq06pd00003169wqdc4z60.png,ckrlpgdtg3ltf0ypfejgq7dk0,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrlq0hdv00023169kzldhhil.png,ckrlpgdtg3ltf0ypfejgq7dk0,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm19zk84bvx316ap17mrncr.png,ckrlpgdtg3lta0ypf1hqbh392,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrm1az1k4bvz316a6dgbn6uv.png,ckrlpgdtg3lta0ypf1hqbh392,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrm1bkkp4bw3316ax9uob0te.png,ckrlpgdtg3lta0ypf1hqbh392,rough,0,0,0,0
Labelbox/golf-examples/masks/ckrm1c4lg4bw5316aozgsivd3.png,ckrlpgdtg3lta0ypf1hqbh392,tree,0,0,0,0
Labelbox/golf-examples/masks/ckrm1g1gb4e78316azwbpaosh.png,ckrlpgdtg3lta0ypf1hqbh392,sky,0,0,0,0
Labelbox/golf-examples/masks/ckrm1garm4e79316am8pw0dii.png,ckrlpgdtg3lta0ypf1hqbh392,unknown,0,0,0,0
Labelbox/golf-examples/masks/ckrltnidj0mk8316ax251wmel.png,ckrlpgdtg3lt50ypf00gy8vzg,semirough,0,0,0,0
Labelbox/golf-examples/masks/ckrltoju80mka316az8sn9qow.png,ckrlpgdtg3lt50ypf00gy8vzg,fairway,0,0,0,0
Labelbox/golf-examples/masks/ckrltp8sn0mkf316a7kjvdqe2.png,ckrlpgdtg3lt50ypf00gy8vzg,tree,0,0,0,0
