Labelbox/golf-extra/masks/ckssqspxt009y316afxtx1rmr.png,cksretxmsssqq0yonfuld1nwc,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssqbtwv008x316acloo1gan.png,cksretxmsssql0yon9ods5fi7,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssqch9m0091316ag7nccjqs.png,cksretxmsssql0yon9ods5fi7,green,0,0,0,0
Labelbox/golf-extra/masks/ckssqef7s0093316alswztsqy.png,cksretxmsssql0yon9ods5fi7,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssqfi8l0095316a7f0h28aq.png,cksretxmsssql0yon9ods5fi7,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssqgec40098316agyvq28bv.png,cksretxmsssql0yon9ods5fi7,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssqh3tu009b316agk8k3fc0.png,cksretxmsssql0yon9ods5fi7,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssqjohn009e316a81n0fail.png,cksretxmsssql0yon9ods5fi7,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssq3tw40089316aaxkqe24g.png,cksretxmsssqg0yon7uzz2ld5,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssq4qqn008f316ayrhino0m.png,cksretxmsssqg0yon7uzz2ld5,green,0,0,0,0
Labelbox/golf-extra/masks/ckssq5ifs008h316atfrpntny.png,cksretxmsssqg0yon7uzz2ld5,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssq6ii2008j316azj4odrzf.png,cksretxmsssqg0yon7uzz2ld5,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssq74vb008l316a9itguewg.png,cksretxmsssqg0yon7uzz2ld5,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssq7wfe008o316avdj86knr.png,cksretxmsssqg0yon7uzz2ld5,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssqay4n008s316aftvmelob.png,cksretxmsssqg0yon7uzz2ld5,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssqb8on008u316ak0rbhd0e.png,cksretxmsssqg0yon7uzz2ld5,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssps8kt007p316af2zrf8ib.png,cksretxmsssqb0yoncb92hwd4,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksspwd7q007u316a16ok9sqp.png,cksretxmsssqb0yoncb92hwd4,green,0,0,0,0
Labelbox/golf-extra/masks/cksspykdz007x316afe101tfd.png,cksretxmsssqb0yoncb92hwd4,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksspz1ht007z316a8ivqbdu8.png,cksretxmsssqb0yoncb92hwd4,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksspzg6n0082316a73lbxkhp.png,cksretxmsssqb0yoncb92hwd4,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssq2zt90085316alyufz85a.png,cksretxmsssqb0yoncb92hwd4,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssqdpnj000031694hbvqvcs.png,cksretxmsssq60yon1fwkcn6v,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssqfahk000431694kywoiyw.png,cksretxmsssq60yon1fwkcn6v,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssqg2lj00073169mtz89n78.png,cksretxmsssq60yon1fwkcn6v,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssqgtf0000931693x3foj7a.png,cksretxmsssq60yon1fwkcn6v,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssqh0lc000b3169n6h6l3ic.png,cksretxmsssq60yon1fwkcn6v,green,0,0,0,0
Labelbox/golf-extra/masks/ckssqh4d7000c31699cik81p9.png,cksretxmsssq60yon1fwkcn6v,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssqhdvo000d3169l2jhw9gr.png,cksretxmsssq60yon1fwkcn6v,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssq8rpe00003169atdqkbku.png,cksretxmsssq10yonh8poh1i4,green,0,0,0,0
Labelbox/golf-extra/masks/ckssq97jx000231695fwdxk9w.png,cksretxmsssq10yonh8poh1i4,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssq9l9y00043169ywx07juu.png,cksretxmsssq10yonh8poh1i4,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssqavbn00063169le0rfjtq.png,cksretxmsssq10yonh8poh1i4,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssqb8ul00083169cotfrkxc.png,cksretxmsssq10yonh8poh1i4,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssqbsb3000a3169tuak42dk.png,cksretxmsssq10yonh8poh1i4,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssqc4fi000d31696xpw61yh.png,cksretxmsssq10yonh8poh1i4,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssq4xo300303169xvbla9ji.png,cksretxmssspr0yone9crah2b,flagpole,0,0,0,0
Labelbox/golf-extra/masks/ckssq5lhi00323169sexy67yn.png,cksretxmssspr0yone9crah2b,green,0,0,0,0
Labelbox/golf-extra/masks/ckssq6040003431695e7ofzui.png,cksretxmssspr0yone9crah2b,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssq6jsu00363169x66u09rr.png,cksretxmssspr0yone9crah2b,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssq7r3w00383169hbw80j8w.png,cksretxmssspr0yone9crah2b,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssq7xng003931690g9ksim5.png,cksretxmssspr0yone9crah2b,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssq811x003b3169ysdv0oqn.png,cksretxmssspr0yone9crah2b,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksspzkzn002l31695633jz81.png,cksretxmssspm0yonba185non,green,0,0,0,0
Labelbox/golf-extra/masks/ckssq0ovi002n3169l3x8h9hz.png,cksretxmssspm0yonba185non,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssq1l8q002p31696fpehhgm.png,cksretxmssspm0yonba185non,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssq1xsc002r3169wmsy4k15.png,cksretxmssspm0yonba185non,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssq3xae002w3169vzc5v6ah.png,cksretxmssspm0yonba185non,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssq40is002x3169thw7ogd3.png,cksretxmssspm0yonba185non,sky,0,0,0,0
Labelbox/golf-extra/masks/cksspjq2e001p31697lv75kiv.png,cksretxmsssph0yoncw2t5xac,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksspkbjp001s31692oic7vhl.png,cksretxmsssph0yoncw2t5xac,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssplhkq001u3169n6xifqez.png,cksretxmsssph0yoncw2t5xac,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssplt2q001v3169dqlg9a59.png,cksretxmsssph0yoncw2t5xac,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssppjfh001x3169uqldr7h4.png,cksretxmsssph0yoncw2t5xac,tree,0,0,0,0
Labelbox/golf-extra/masks/cksspxirn002f3169usmqwht3.png,cksretxmsssph0yoncw2t5xac,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksspxsaj002i3169r9637j6x.png,cksretxmsssph0yoncw2t5xac,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssp4grq000v316967u4znbg.png,cksretxmssspc0yonbteael96,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssp5e3u000x3169nx74yqnt.png,cksretxmssspc0yonbteael96,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssp64az00103169erbhf0m7.png,cksretxmssspc0yonbteael96,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssp84j6001431692nn0mkod.png,cksretxmssspc0yonbteael96,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssp8t6c00173169g372mclk.png,cksretxmssspc0yonbteael96,tree,0,0,0,0
Labelbox/golf-extra/masks/cksspgz3d001k3169qlazsu3o.png,cksretxmssspc0yonbteael96,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssphbz6001m3169b9typr4u.png,cksretxmssspc0yonbteael96,sky,0,0,0,0
Labelbox/golf-extra/masks/cksspfia6006y316akn13v325.png,cksretxmsssp70yon19np9cpf,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssph60w0074316awsy8qkn3.png,cksretxmsssp70yon19np9cpf,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksspk65d0077316al68jufof.png,cksretxmsssp70yon19np9cpf,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssplwhz007b316apd4leznv.png,cksretxmsssp70yon19np9cpf,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksspmafo007d316a7g08h9o2.png,cksretxmsssp70yon19np9cpf,rough,0,0,0,0
Labelbox/golf-extra/masks/cksspo928007h316agksy9h4c.png,cksretxmsssp70yon19np9cpf,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssprcre007m316al2el79v2.png,cksretxmsssp70yon19np9cpf,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssp60mh0069316aboccniz9.png,cksretxmsssp20yoneekc43wg,green,0,0,0,0
Labelbox/golf-extra/masks/ckssp6byt006b316abl460aez.png,cksretxmsssp20yoneekc43wg,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssp6y11006d316aey2ka93r.png,cksretxmsssp20yoneekc43wg,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssp8hx5006h316a5xxm5aiy.png,cksretxmsssp20yoneekc43wg,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssp9xc5006k316ahm0deypy.png,cksretxmsssp20yoneekc43wg,tree,0,0,0,0
Labelbox/golf-extra/masks/cksspdvpp006s316a656w56vq.png,cksretxmsssp20yoneekc43wg,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssperxu006v316ais8rrxqf.png,cksretxmsssp20yoneekc43wg,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssokbi0005m316al8p33978.png,cksretxmsssox0yong9vpdf69,green,0,0,0,0
Labelbox/golf-extra/masks/ckssoku00005o316aredhhhcl.png,cksretxmsssox0yong9vpdf69,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssom9vo005q316agr9z19x5.png,cksretxmsssox0yong9vpdf69,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssomnim005s316at3pcmx0m.png,cksretxmsssox0yong9vpdf69,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssoo6ag005x316axslnrfsk.png,cksretxmsssox0yong9vpdf69,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssp49td0062316aa8oxdnkk.png,cksretxmsssox0yong9vpdf69,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssp5jjl0067316ac83ukr3g.png,cksretxmsssox0yong9vpdf69,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksso3diy004q316a5c7b1r7e.png,cksretxmrssos0yonfl6tbp3c,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksso54bn004x316aydq984rb.png,cksretxmrssos0yonfl6tbp3c,green,0,0,0,0
Labelbox/golf-extra/masks/cksso5v8r004z316ah448seke.png,cksretxmrssos0yonfl6tbp3c,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksso7gk50051316apuhexx2z.png,cksretxmrssos0yonfl6tbp3c,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksso8cug0053316a2aqb7l9s.png,cksretxmrssos0yonfl6tbp3c,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksso8t810055316ah3aruk2s.png,cksretxmrssos0yonfl6tbp3c,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssobia2005d316al0xx4a6y.png,cksretxmrssos0yonfl6tbp3c,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssohm82005i316ale0r873k.png,cksretxmrssos0yonfl6tbp3c,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssnmpmm003s316a40nngip6.png,cksretxmrsson0yona9xq2k3c,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssnpg2c003y316aykehp2hk.png,cksretxmrsson0yona9xq2k3c,green,0,0,0,0
Labelbox/golf-extra/masks/ckssnq6we0040316axyfjyccg.png,cksretxmrsson0yona9xq2k3c,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssnt4550044316asbf6wjle.png,cksretxmrsson0yona9xq2k3c,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssntqb10047316a67fogtm0.png,cksretxmrsson0yona9xq2k3c,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssnxm5i004g316aa6rhicb1.png,cksretxmrsson0yona9xq2k3c,tree,0,0,0,0
Labelbox/golf-extra/masks/cksso2fo9004n316awmj2qub6.png,cksretxmrsson0yona9xq2k3c,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssnczez0037316aihytzmez.png,cksretxmrssoi0yonef876i0w,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssnds0a003a316ah7fn5xv5.png,cksretxmrssoi0yonef876i0w,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssnev9g003e316afxwt5d49.png,cksretxmrssoi0yonef876i0w,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssngmv3003h316axgocakbt.png,cksretxmrssoi0yonef876i0w,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssnhd3e003j316aodtd7h42.png,cksretxmrssoi0yonef876i0w,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssnj5ri003m316a63djvub9.png,cksretxmrssoi0yonef876i0w,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssnlykp003q316a5jf5esw0.png,cksretxmrssoi0yonef876i0w,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssn2c89002l316a1sjr07yt.png,cksretxmrssod0yon35qn8cjn,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssn3d3g002o316asbgdoynl.png,cksretxmrssod0yon35qn8cjn,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssn4nz9002r316a2ww2zk31.png,cksretxmrssod0yon35qn8cjn,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssn5j4l002t316aivnzmk0j.png,cksretxmrssod0yon35qn8cjn,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssn6jsa002v316aehlcshjh.png,cksretxmrssod0yon35qn8cjn,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssn8ozg002z316a35um4yyo.png,cksretxmrssod0yon35qn8cjn,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssnck140035316a63rp4c4z.png,cksretxmrssod0yon35qn8cjn,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssmmn3m001v316askgj8xam.png,cksretxmrsso80yonaoli6dpf,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssmnams001x316aiooq9dvc.png,cksretxmrsso80yonaoli6dpf,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssmpri40024316alz2nchy3.png,cksretxmrsso80yonaoli6dpf,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssmqps50027316aqfyb6wnn.png,cksretxmrsso80yonaoli6dpf,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssmsojw002b316afhm6ibhi.png,cksretxmrsso80yonaoli6dpf,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssmwg2c002f316amqcmsgpz.png,cksretxmrsso80yonaoli6dpf,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssn1tgu002j316apwmleqxt.png,cksretxmrsso80yonaoli6dpf,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssln4q70010316au581565a.png,cksretxmrsso30yonbuutahso,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssloig50015316avpl5h1bn.png,cksretxmrsso30yonbuutahso,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksslqcwl0018316aypqvn26u.png,cksretxmrsso30yonbuutahso,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksslqv93001a316avp1v5622.png,cksretxmrsso30yonbuutahso,rough,0,0,0,0
Labelbox/golf-extra/masks/cksslv5tc001f316a4tqrhhbl.png,cksretxmrsso30yonbuutahso,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssm1akf001s316aa6atvkey.png,cksretxmrsso30yonbuutahso,sky,0,0,0,0
Labelbox/golf-extra/masks/cksskb5lr0000316azbxpew9i.png,cksretxmrssny0yonarw8e6gj,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksskfewh0003316ali8ymq4n.png,cksretxmrssny0yonarw8e6gj,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksskn0l50009316atghe812a.png,cksretxmrssny0yonarw8e6gj,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksskp4wq000d316a42bw2dt4.png,cksretxmrssny0yonarw8e6gj,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksskq8jj000f316a71zplvms.png,cksretxmrssny0yonarw8e6gj,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksskr7ac000h316a8zn3iurq.png,cksretxmrssny0yonarw8e6gj,rough,0,0,0,0
Labelbox/golf-extra/masks/cksskx81e000j316app81biyx.png,cksretxmrssny0yonarw8e6gj,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssljlsi000q316a5sxuqpk5.png,cksretxmrssny0yonarw8e6gj,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssljyqf000s316a3oe45xpk.png,cksretxmrssny0yonarw8e6gj,sky,0,0,0,0
Labelbox/golf-extra/masks/cksslkfvf000t316ado2xj8a2.png,cksretxmrssny0yonarw8e6gj,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssoom8200003169zkbumsbz.png,cksretxmrssnt0yon905xalcm,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssopeym00023169ntxwj4lr.png,cksretxmrssnt0yon905xalcm,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssoqn3w00063169w8w9vfeq.png,cksretxmrssnt0yon905xalcm,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssotq6t000a3169ydgdghfd.png,cksretxmrssnt0yon905xalcm,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssotxvt000b3169eraw6qgy.png,cksretxmrssnt0yon905xalcm,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssp3bkf000q3169xk0ls68d.png,cksretxmrssnt0yon905xalcm,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssp3pmu000s31690syf6hg0.png,cksretxmrssnt0yon905xalcm,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssp3wqx000t3169g6ckwml2.png,cksretxmrssnt0yon905xalcm,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksso11mr003c3169i7dpnmj0.png,cksretxmrssnj0yoneh822ska,bunker,0,0,0,0
Labelbox/golf-extra/masks/cksso1z2u003f3169jeslloib.png,cksretxmrssnj0yoneh822ska,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksso396w003h3169ptcg44lh.png,cksretxmrssnj0yoneh822ska,fairway,0,0,0,0
Labelbox/golf-extra/masks/cksso45f6003j31696x4944gz.png,cksretxmrssnj0yoneh822ska,semirough,0,0,0,0
Labelbox/golf-extra/masks/cksso5by7003m3169sbjczwl5.png,cksretxmrssnj0yoneh822ska,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssoe42v003p316951sulqod.png,cksretxmrssnj0yoneh822ska,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssomun4003x3169qwe4yoza.png,cksretxmrssnj0yoneh822ska,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssonmpe003z3169r8dsswil.png,cksretxmrssnj0yoneh822ska,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssnavxd002v3169b432shhs.png,cksretxmrssne0yongn9qhp31,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssnc8d6002z3169w17wayn2.png,cksretxmrssne0yongn9qhp31,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssndvlz00323169xz3z31ib.png,cksretxmrssne0yongn9qhp31,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssnfpym0035316965952oqn.png,cksretxmrssne0yongn9qhp31,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssni7i200373169z7r3ew1o.png,cksretxmrssne0yongn9qhp31,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssnptqx00393169u3sgmj3n.png,cksretxmrssne0yongn9qhp31,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssnpyv6003a3169a4dncve3.png,cksretxmrssne0yongn9qhp31,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssn3c57002g3169m9rq0l2z.png,cksretxmrssn90yonev1686om,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssn3xrn002i3169fad6pigq.png,cksretxmrssn90yonev1686om,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssn4znu002k3169vi2piz8l.png,cksretxmrssn90yonev1686om,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssn5qfh002n3169msp3jg2r.png,cksretxmrssn90yonev1686om,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssn73pz002p3169a9mkyzc6.png,cksretxmrssn90yonev1686om,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssn9zom002s3169jwz0kvq4.png,cksretxmrssn90yonev1686om,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssna3vq002t3169r89pwgxa.png,cksretxmrssn90yonev1686om,unknown,0,0,0,0
Labelbox/golf-extra/masks/ckssmtodz001u3169ny5y6r4b.png,cksretxmrssn40yon9n5dhlhg,bunker,0,0,0,0
Labelbox/golf-extra/masks/ckssmus8w001w31692ih8zfoa.png,cksretxmrssn40yon9n5dhlhg,fairway,0,0,0,0
Labelbox/golf-extra/masks/ckssmvjqq001y31691qlnjz9a.png,cksretxmrssn40yon9n5dhlhg,semirough,0,0,0,0
Labelbox/golf-extra/masks/ckssmwa1d0021316923707k84.png,cksretxmrssn40yon9n5dhlhg,flagpole,0,0,0,0
Labelbox/golf-extra/masks/ckssmwryt0023316955kv30sx.png,cksretxmrssn40yon9n5dhlhg,rough,0,0,0,0
Labelbox/golf-extra/masks/ckssmxu3b00253169799vyjxs.png,cksretxmrssn40yon9n5dhlhg,tree,0,0,0,0
Labelbox/golf-extra/masks/ckssn2hlx00283169of8u57qg.png,cksretxmrssn40yon9n5dhlhg,sky,0,0,0,0
Labelbox/golf-extra/masks/ckssn2pp800293169ej3k0nr8.png,cksretxmrssn40yon9n5dhlhg,unknown,0,0,0,0
Labelbox/golf-extra/masks/cksslxu81001a31691p8lva5f.png,cksretxmrssmz0yon2y2t909j,bunker,0,0,0,0
